CustomerID,Name,Age,Gender,Country,JoinDate,PurchaseAmount,PaymentMethod,Email
CUST00374,Barbara Taylor,51,Male,Australia,2024-02-18,141.59,Credit Card,barbara.taylor374@example.com
CUST00679,Richard Thomas,40,Female,France,2019-12-05,85.32,Debit Card,richard.thomas679@example.com
CUST00898,David Brown,22,Male,India,2019-06-24,192.82,Cash,david.brown898@example.com
CUST00649,Susan Moore,28,Male,United States,2022-08-15,104.54,Debit Card,susan.moore649@example.com
CUST00798,Charles Martinez,60,Female,India,2024-11-22,74.68,Debit Card,charles.martinez798@example.com
CUST00848,Barbara Miller,50,Male,Australia,2019-11-05,81.42,Paypal,barbara.miller848@example.com
CUST00461,Susan Jones,38,Female,Japan,2016-05-09,121.59,Debit Card,susan.jones461@example.com
CUST00414,John Williams,50,Male,Germany,2019-09-08,166.52,Credit Card,john.williams414@example.com
CUST00040,Patricia Taylor,56,Female,Qatar,2024-12-03,65.25,Paypal,patricia.taylor40@example.com
CUST00435,Michael Davis,40,Male,India,2023-11-18,123.19,Paypal,michael.davis435@example.com
CUST00556,Barbara Thomas,42,Female,United Kingdom,2016-09-23,0.74,Debit Card,barbara.thomas556@example.com
CUST00567,Robert Jackson,18,Male,United Kingdom,2018-08-18,105.03,Credit Card,robert.jackson567@example.com
CUST00763,Mary Gonzalez,37,Female,Qatar,2019-11-15,71.15,Credit Card,mary.gonzalez763@example.com
CUST00475,Karen Rodriguez,36,Female,Japan,2017-09-09,98.36,Credit Card,karen.rodriguez475@example.com
CUST00457,Patricia Jackson,34,Male,France,2021-04-22,155.55,Cash,patricia.jackson457@example.com
CUST00812,Richard Jones,55,Female,Brazil,2020-11-22,48.77,Cash,richard.jones812@example.com
CUST00261,Patricia Moore,41,Male,United Kingdom,2022-04-06,118.24,Credit Card,patricia.moore261@example.com
CUST00817,Jessica Miller,39,Female,Canada,2022-10-19,247.22,Paypal,jessica.miller817@example.com
CUST00036,John Garcia,33,Male,Germany,2021-03-10,158.87,Debit Card,john.garcia36@example.com
CUST00828,Robert Hernandez,24,Female,United States,2015-05-18,135.82,Debit Card,robert.hernandez828@example.com
CUST00310,John Taylor,53,Male,Australia,2020-07-27,77.23,Credit Card,john.taylor310@example.com
CUST00277,Patricia Thomas,57,Male,Japan,2022-02-02,121.92,Paypal,patricia.thomas277@example.com
CUST00637,John Gonzalez,26,Male,France,2020-06-27,161.61,Debit Card,john.gonzalez637@example.com
CUST00655,Jennifer Thomas,38,Male,India,2017-02-21,44.11,Paypal,jennifer.thomas655@example.com
CUST00623,Mary Gonzalez,55,Female,United States,2015-06-15,247.22,Debit Card,mary.gonzalez623@example.com
CUST00836,Robert Johnson,27,Female,Japan,2024-12-14,76.39,Credit Card,robert.johnson836@example.com
CUST00845,Joseph Smith,43,Male,Australia,2020-10-06,203.81,Credit Card,joseph.smith845@example.com
CUST00394,Patricia Martin,34,Male,Japan,2015-01-03,204.53,Debit Card,patricia.martin394@example.com
CUST00956,Sarah Brown,38,Male,United States,2023-08-27,160.77,Debit Card,sarah.brown956@example.com
CUST00108,Mary Rodriguez,30,Male,Brazil,2020-11-21,143.82,Debit Card,mary.rodriguez108@example.com
CUST00963,James Taylor,42,Male,Australia,2022-09-23,152.6,Cash,james.taylor963@example.com
CUST00525,Michael Johnson,26,Female,France,2017-04-07,86.31,Paypal,michael.johnson525@example.com
CUST00785,Thomas Taylor,25,Female,Canada,2021-07-18,143.63,Cash,thomas.taylor785@example.com
CUST00048,Sarah Moore,29,Female,Brazil,2022-06-10,143.45,Cash,sarah.moore48@example.com
CUST00204,William Brown,38,Female,Australia,2024-09-18,94.04,Credit Card,william.brown204@example.com
CUST00943,Jessica Taylor,46,Male,India,2018-02-27,153.05,Cash,jessica.taylor943@example.com
CUST00632,Linda Gonzalez,35,Male,Brazil,2018-07-09,124.45,Paypal,linda.gonzalez632@example.com
CUST00022,John Moore,41,Male,Qatar,2018-08-12,139.29,Debit Card,john.moore22@example.com
CUST00403,James Martinez,46,Male,Australia,2021-03-20,130.63,Debit Card,james.martinez403@example.com
CUST00084,Jessica Miller,35,Female,Australia,2022-01-25,79.02,Debit Card,jessica.miller84@example.com
CUST00131,John Anderson,34,Male,Brazil,2017-02-16,171.02,Debit Card,john.anderson131@example.com
CUST00416,John Rodriguez,46,Male,Japan,2018-07-06,155.32,Debit Card,john.rodriguez416@example.com
CUST00842,William Jones,38,Male,United States,2016-02-08,69.53,Debit Card,william.jones842@example.com
CUST00742,Michael Garcia,38,Male,Canada,2017-06-27,77.6,Cash,michael.garcia742@example.com
CUST00698,Patricia Thomas,57,Male,Canada,2021-09-18,158.88,Cash,patricia.thomas698@example.com
CUST00287,Richard Moore,30,Female,Canada,2015-09-07,113.04,Cash,richard.moore287@example.com
CUST00124,James Anderson,35,Male,Germany,2021-06-19,126.74,Debit Card,james.anderson124@example.com
CUST00034,Robert Johnson,43,Male,Brazil,2023-11-07,98.78,Paypal,robert.johnson34@example.com
CUST00995,James Williams,33,Male,Australia,2022-06-03,121.59,Paypal,james.williams995@example.com
CUST00517,James Rodriguez,21,Female,France,2017-09-27,74.09,Credit Card,james.rodriguez517@example.com
CUST00924,James Rodriguez,20,Male,Canada,2017-05-08,55.75,Debit Card,james.rodriguez924@example.com
CUST00020,John Jones,29,Male,Australia,2023-06-22,161.92,Debit Card,john.jones20@example.com
CUST00944,Patricia Miller,46,Male,Japan,2015-11-21,153.99,Credit Card,patricia.miller944@example.com
CUST00220,Elizabeth Lopez,59,Male,Qatar,2017-02-09,99.44,Debit Card,elizabeth.lopez220@example.com
CUST00892,Elizabeth Smith,29,Male,Canada,2017-09-23,166.62,Cash,elizabeth.smith892@example.com
CUST00482,Karen Lopez,37,Female,United States,2018-10-20,133.74,Cash,karen.lopez482@example.com
CUST00357,Susan Brown,27,Female,India,2022-04-12,98.65,Paypal,susan.brown357@example.com
CUST00662,John Miller,31,Male,Germany,2020-09-09,41.97,Debit Card,john.miller662@example.com
CUST00225,Susan Anderson,24,Male,Brazil,2020-06-20,66.34,Credit Card,susan.anderson225@example.com
CUST00760,Sarah Davis,47,Female,Qatar,2015-03-25,161.37,Cash,sarah.davis760@example.com
CUST00093,Barbara Martin,48,Female,Brazil,2015-12-11,71.29,Cash,barbara.martin93@example.com
CUST00152,Karen Davis,47,Female,United Kingdom,2016-06-06,158.05,Cash,karen.davis152@example.com
CUST00318,Richard Jones,17,Male,Canada,2021-09-15,112.37,Cash,richard.jones318@example.com
CUST00449,Charles Brown,29,Male,United Kingdom,2018-03-21,120.47,Credit Card,charles.brown449@example.com
CUST00804,Karen Davis,29,Male,Canada,2023-05-22,121.77,Credit Card,karen.davis804@example.com
CUST00746,Linda Williams,25,Male,Japan,2021-09-16,121.59,Paypal,linda.williams746@example.com
CUST00280,Sarah Lopez,45,Female,Qatar,2016-08-08,81.03,Credit Card,sarah.lopez280@example.com
CUST00584,Charles Hernandez,41,Female,India,2017-04-13,119.97,Cash,charles.hernandez584@example.com
CUST00765,David Thomas,45,Male,India,2024-02-01,88.27,Paypal,david.thomas765@example.com
CUST00605,Jennifer Martin,39,Male,United Kingdom,2015-01-12,183.57,Cash,jennifer.martin605@example.com
CUST00350,William Williams,37,Male,United States,2021-03-04,156.88,Paypal,william.williams350@example.com
CUST00928,Barbara Brown,25,Female,India,2021-03-16,126.58,Paypal,barbara.brown928@example.com
CUST00375,Mary Brown,38,Male,United Kingdom,2016-06-13,60.74,Paypal,mary.brown375@example.com
CUST00401,Sarah Thomas,22,Male,France,2023-10-15,206.63,Paypal,sarah.thomas401@example.com
CUST00705,Elizabeth Miller,38,Female,Brazil,2021-11-05,96.57,Credit Card,elizabeth.miller705@example.com
CUST00258,Jessica Smith,45,Female,Canada,2020-02-25,147.49,Cash,jessica.smith258@example.com
CUST00945,David Jackson,28,Male,Qatar,2017-11-19,158.7,Paypal,david.jackson945@example.com
CUST00852,Joseph Davis,55,Female,United States,2020-09-15,73.32,Credit Card,joseph.davis852@example.com
CUST00073,David Taylor,44,Male,United States,2015-05-03,55.93,Cash,david.taylor73@example.com
CUST00196,Sarah Thomas,35,Male,Canada,2021-04-18,107.37,Cash,sarah.thomas196@example.com
CUST00484,Elizabeth Moore,33,Female,Brazil,2017-08-05,94.81,Credit Card,elizabeth.moore484@example.com
CUST00138,Linda Martinez,38,Male,Qatar,2016-10-10,126.69,Credit Card,linda.martinez138@example.com
CUST00495,Michael Jackson,38,Female,France,2019-10-16,185.95,Paypal,michael.jackson495@example.com
CUST00773,Jennifer Martinez,38,Male,Qatar,2022-07-03,151.57,Cash,jennifer.martinez773@example.com
CUST00551,Thomas Brown,37,Female,Canada,2021-06-08,72.41,Credit Card,thomas.brown551@example.com
CUST00463,John Williams,40,Female,India,2023-11-24,134.07,Paypal,john.williams463@example.com
CUST00202,Mary Martin,51,Female,Brazil,2022-07-03,121.69,Debit Card,mary.martin202@example.com
CUST00313,Mary Lopez,16,Female,United Kingdom,2023-05-13,53.15,Cash,mary.lopez313@example.com
CUST00291,David Moore,47,Female,India,2018-08-12,219.48,Paypal,david.moore291@example.com
CUST00961,Susan Davis,41,Male,United States,2018-09-15,66.92,Debit Card,susan.davis961@example.com
CUST00190,James Johnson,38,Male,United Kingdom,2017-08-23,191.57,Cash,james.johnson190@example.com
CUST00764,Linda Davis,38,Female,United States,2017-04-04,41.69,Paypal,linda.davis764@example.com
CUST00113,Michael Johnson,64,Male,India,2022-10-06,74.89,Cash,michael.johnson113@example.com
CUST00950,Karen Moore,37,Male,Australia,2016-12-04,87.62,Paypal,karen.moore950@example.com
CUST00184,Barbara Garcia,46,Female,Canada,2022-10-17,119.42,Cash,barbara.garcia184@example.com
CUST00153,Sarah Moore,26,Female,France,2018-02-03,153.92,Cash,sarah.moore153@example.com
CUST00825,Michael Gonzalez,25,Male,Brazil,2020-10-12,175.79,Cash,michael.gonzalez825@example.com
CUST00326,Linda Garcia,32,Female,France,2022-04-26,169.52,Paypal,linda.garcia326@example.com
CUST00045,James Anderson,48,Male,Brazil,2023-04-08,192.19,Paypal,james.anderson45@example.com
CUST00445,Elizabeth Moore,40,Male,France,2015-06-22,117.13,Credit Card,elizabeth.moore445@example.com
CUST00788,James Anderson,33,Female,United States,2022-12-14,213.2,Paypal,james.anderson788@example.com
CUST00251,Linda Lopez,29,Male,France,2016-01-10,125.73,Credit Card,linda.lopez251@example.com
CUST00824,Joseph Davis,36,Male,Japan,2020-03-01,121.59,Paypal,joseph.davis824@example.com
CUST00076,Jennifer Anderson,34,Female,France,2023-11-06,143.6,Credit Card,jennifer.anderson76@example.com
CUST00513,Linda Thomas,56,Female,United Kingdom,2018-10-14,43.61,Cash,linda.thomas513@example.com
CUST00941,Linda Jackson,52,Female,Qatar,2024-03-12,124.49,Cash,linda.jackson941@example.com
CUST00392,William Miller,37,Male,Canada,2022-02-03,62.32,Credit Card,william.miller392@example.com
CUST00896,Charles Rodriguez,38,Male,Qatar,2021-06-16,94.64,Credit Card,charles.rodriguez896@example.com
CUST00433,Richard Martinez,46,Male,United Kingdom,2015-04-14,140.02,Cash,richard.martinez433@example.com
CUST00069,Robert Lopez,37,Male,Qatar,2020-08-20,180.13,Cash,robert.lopez69@example.com
CUST00168,Thomas Jones,45,Female,Japan,2022-03-23,46.4,Credit Card,thomas.jones168@example.com
CUST00905,Richard Jones,41,Male,Canada,2022-09-25,121.59,Cash,richard.jones905@example.com
CUST00731,Michael Williams,44,Female,Australia,2016-07-24,194.04,Cash,michael.williams731@example.com
CUST00555,John Lopez,40,Male,Canada,2020-09-09,247.22,Cash,john.lopez555@example.com
CUST00367,Karen Lopez,35,Male,Australia,2021-01-23,102.1,Paypal,karen.lopez367@example.com
CUST00585,John Smith,26,Female,India,2015-07-16,169.21,Debit Card,john.smith585@example.com
CUST00536,William Rodriguez,47,Male,Germany,2024-06-16,205.07,Credit Card,william.rodriguez536@example.com
CUST00399,Michael Davis,49,Female,France,2018-01-17,167.89,Cash,michael.davis399@example.com
CUST00186,Robert Davis,18,Male,United Kingdom,2019-06-13,112.18,Cash,robert.davis186@example.com
CUST00349,James Thomas,22,Female,India,2016-02-23,129.99,Cash,james.thomas349@example.com
CUST00616,Robert Thomas,26,Female,Qatar,2017-10-06,79.62,Credit Card,robert.thomas616@example.com
CUST00920,Joseph Smith,45,Female,Qatar,2017-12-23,98.49,Paypal,joseph.smith920@example.com
CUST00212,Charles Hernandez,38,Male,Japan,2023-03-20,119.68,Paypal,charles.hernandez212@example.com
CUST00580,Linda Williams,32,Female,Japan,2021-08-23,87.94,Cash,linda.williams580@example.com
CUST00538,Thomas Garcia,38,Male,United Kingdom,2018-02-10,74.88,Credit Card,thomas.garcia538@example.com
CUST00197,Charles Anderson,31,Female,United States,2023-10-01,159.29,Debit Card,charles.anderson197@example.com
CUST00176,John Thomas,24,Male,Germany,2019-10-08,179.63,Credit Card,john.thomas176@example.com
