CustomerID,Name,Age,Gender,Country,JoinDate,PurchaseAmount,PaymentMethod,Email
CUST00775,James Martin,32,M,Germany,21-01-19,"$1,018.62 ",cash,james.martin775@example.com
CUST00332,Linda Wilson,51,F,,5/16/2024,94.45,Cash,linda.wilson332@example.com
CUST00234,David Gonzalez,31,F,,07-04-20,170.52,Debit Card,david.gonzalez234@example.com
CUST00589,Thomas Gonzalez,50,F,United Kingdom,01-08-16,107.73,PayPal,thomas.gonzalez589@example.com
CUST00476,Barbara Miller,48,female,India,3/20/2023,83.18,credit card,barbara.miller476@example.com
CUST00903,Sarah Smith,31,Male,Australia,07-06-18,55,credit card,sarah.smith903@example.com
CUST00883,William Moore,26,Male,Qatar,12-04-17,61.45,cash,william.moore883@example.com
CUST00600,Robert Martinez,28,female,Brazil,11-12-23,122.1,CASH,robert.martinez600@example.com
CUST00422,Karen Wilson,29,F,Australia,23-09-17,80.25,credit card,karen.wilson422@example.com
CUST00688,William Hernandez,27,Male,Brazil,,145.85,paypal,william.hernandez688@example.com
CUST00183,Thomas Martin,33,M,Canada,22-12-21,91.43,CREDIT CARD,thomas.martin183@example.com
CUST00618,Robert Gonzalez,56,MALE,India,06-10-18,,debit card,robert.gonzalez618@example.com
CUST00333,Patricia Wilson,49,MALE,Canada,,83.01,PayPal,patricia.wilson333@example.com
CUST00439,Charles Davis,37,M,Canada,04-10-18,153.77,Credit Card,charles.davis439@example.com
CUST00050,Charles Williams,51,MALE,Germany,06-06-15,115.59,credit card,charles.williams50@example.com
CUST00890,Jennifer Garcia,1,F,Japan,05-08-23,95.27,Credit Card,jennifer.garcia890@example.com
CUST00006,Joseph Johnson,,M,Brazil,11-08-18,130.06,paypal,joseph.johnson6@example.com
CUST00530,Susan Rodriguez,52,Male,United Kingdom,02-08-19,136.13,credit card,susan.rodriguez530@example.com
CUST00235,Mary Martinez,52,Male,Germany,08-12-16,119.54,CASH,mary.martinez235@example.com
CUST00487,Elizabeth Williams,25,MALE,Brazil,11-Jul-15,,cash,elizabeth.williams487@example.com
CUST00917,Jessica Smith,56,F,Japan,3/19/2021,57.78,Cash,jessica.smith917@example.com
CUST00498,William Hernandez,22,,United Kingdom,20-Mar-22,154.48,Cash,william.hernandez498@example.com
CUST00911,William Jones,63,FEMALE,Qatar,24-12-18,60.96,credit card,william.jones911@example.com
CUST00107,John Gonzalez,62,FEMALE,Qatar,08-05-16,86.17,cash,john.gonzalez107@example.com
CUST00444,Joseph Miller,39,female,U.K.,10/20/2023,171.69,PayPal,joseph.miller444@example.com
CUST00489,Richard Brown,44,Male,Qatar,22-07-20,46.23,debit card,richard.brown489@example.com
CUST00647,David Davis,,MALE,Germany,21-01-23,91.52,credit card,david.davis647@example.com
CUST00013,Jessica Martin,33,MALE,Germany,03-04-22,104.74,Cash,jessica.martin13@example.com
CUST00739,Mary Miller,,FEMALE,Qatar,25-Jan-16,83.8,cash,mary.miller739@example.com
CUST00727,Jessica Martinez,22,male,Brazil,06-04-16,98.19,Credit Card,jessica.martinez727@example.com
CUST00191,Sarah Moore,23,female,Qatar,02-04-21,$168.80 ,CASH,sarah.moore191@example.com
CUST00960,David Brown,31,M,Brazil,19-08-20,86.67,PayPal,david.brown960@example.com
CUST00833,James Williams,40,Female,Canada,07-11-21,149.84,Credit Card,james.williams833@example.com
CUST00283,Mary Thomas,51,male,Japan,14-May-24,51.5,CREDIT CARD,mary.thomas283@example.com
CUST00030,Jennifer Jones,24,FEMALE,UK,04-05-20,75.59,cash,jennifer.jones30@example.com
CUST00170,Joseph Gonzalez,41,,Germany,08-11-19,105.35,Cash,joseph.gonzalez170@example.com
CUST00181,Michael Williams,36,Female,India,10-Jun-24,144.8,PayPal,michael.williams181@example.com
CUST00101,Elizabeth Johnson,38,male,Qatar,04-05-16,32.84,paypal,elizabeth.johnson101@example.com
CUST00198,Linda Anderson,36,male,Qatar,11-09-22,138.46,Cash,linda.anderson198@example.com
CUST00496,Mary Martinez,15,FEMALE,France,9/14/2018,188,Cash,mary.martinez496@example.com
CUST00722,Joseph Wilson,35,Male,Qatar,06/22/2018,86.31,cash,joseph.wilson722@example.com
CUST00648,Sarah Garcia,43,female,France,21-02-23,232.02,CREDIT CARD,sarah.garcia648@example.com
CUST00993,Patricia Anderson,52,F,India,24-10-21,162.65,Cash,patricia.anderson993@example.com
CUST00947,William Rodriguez,44,F,Australia,10-12-21,114.52,cash,william.rodriguez947@example.com
CUST00711,Charles Martin,67,F,Qatar,24-02-17,,credit card,charles.martin711@example.com
CUST00374,Barbara Taylor,51,male,Australia,2/18/2024,141.59,credit card,barbara.taylor374@example.com
CUST00679,Richard Thomas,40,F,France,05-Dec-19,85.32,Debit Card,richard.thomas679@example.com
CUST00898,David Brown,22,M,India,24-Jun-19,192.82,CASH,david.brown898@example.com
CUST00649,Susan Moore,28,Male,U.S.A.,15-08-22,104.54,debit card,susan.moore649@example.com
CUST00798,Charles Martinez,60,F,India,22-11-24,74.68,debit card,charles.martinez798@example.com
CUST00848,Barbara Miller,50,male,,11-05-19,81.42,PayPal,barbara.miller848@example.com
CUST00461,Susan Jones,38,Female,Japan,05-09-16,,Debit Card,susan.jones461@example.com
CUST00414,John Williams,50,MALE,Germany,09-08-19,166.52,CREDIT CARD,john.williams414@example.com
CUST00132,David Garcia,-5,Male,Germany,03-10-23,107.84,Debit Card,david.garcia132@example.com
CUST00040,Patricia Taylor,56,FEMALE,Qatar,12-03-24,65.25,PayPal,patricia.taylor40@example.com
CUST00435,Michael Davis,40,male,India,11/18/2023,$123.19 ,PayPal,michael.davis435@example.com
CUST00216,David Williams,48,FEMALE,Germany,,69.68,CASH,david.williams216@example.com
CUST00556,Barbara Thomas,42,female,united kingdom,09/23/2016,0.74,debit card,barbara.thomas556@example.com
CUST00567,Robert Jackson,18,MALE,United Kingdom,18-08-18,105.03,credit card,robert.jackson567@example.com
CUST00763,Mary Gonzalez,37,F,Qatar,11/15/2019,71.15,Credit Card,mary.gonzalez763@example.com
CUST00475,Karen Rodriguez,36,FEMALE,Japan,09-Sep-17,98.36,credit card,karen.rodriguez475@example.com
CUST00457,Patricia Jackson,34,M,France,22-04-21,155.55,cash,patricia.jackson457@example.com
CUST00812,Richard Jones,55,female,Brazil,22-11-20,48.77,Cash,richard.jones812@example.com
CUST00261,Patricia Moore,41,Male,U.K.,04-06-22,118.24,Credit Card,patricia.moore261@example.com
CUST00817,Jessica Miller,39,FEMALE,Canada,19-10-22,524.49,PayPal,jessica.miller817@example.com
CUST00036,John Garcia,33,male,Germany,03-10-21,158.87,debit card,john.garcia36@example.com
CUST00828,Robert Hernandez,24,F,United States,05/18/2015,135.82,debit card,robert.hernandez828@example.com
CUST00310,John Taylor,53,male,Australia,27-07-20,77.23,Credit Card,john.taylor310@example.com
CUST00277,Patricia Thomas,57,MALE,Japan,02-02-22,121.92,paypal,patricia.thomas277@example.com
CUST00637,John Gonzalez,26,male,France,27-06-20,161.61,debit card,john.gonzalez637@example.com
CUST00655,Jennifer Thomas,38,M,India,21-02-17,44.11,paypal,jennifer.thomas655@example.com
CUST00623,Mary Gonzalez,55,FEMALE,United States,15-06-15,827.87,Debit Card,mary.gonzalez623@example.com
CUST00836,Robert Johnson,27,Female,Japan,12/14/2024,76.39,Credit Card,robert.johnson836@example.com
CUST00845,Joseph Smith,43,M,Australia,10-06-20,203.81,CREDIT CARD,joseph.smith845@example.com
CUST00394,Patricia Martin,34,male,Japan,01-03-15,204.53,Debit Card,patricia.martin394@example.com
CUST00956,Sarah Brown,,M,United States,27-08-23,160.77,Debit Card,sarah.brown956@example.com
CUST00108,Mary Rodriguez,30,male,Brazil,11/21/2020,143.82,Debit Card,mary.rodriguez108@example.com
CUST00963,James Taylor,42,male,Australia,23-09-22,152.6,CASH,james.taylor963@example.com
CUST00525,Michael Johnson,26,F,France,04-07-17,86.31,PayPal,michael.johnson525@example.com
CUST00785,Thomas Taylor,25,FEMALE,Canada,18-07-21,143.63,Cash,thomas.taylor785@example.com
CUST00048,Sarah Moore,29,,Brazil,06-10-22,143.45,CASH,sarah.moore48@example.com
CUST00204,William Brown,,F,Australia,18-Sep-24,94.04,CREDIT CARD,william.brown204@example.com
CUST00943,Jessica Taylor,46,Male,India,27-Feb-18,153.05,cash,jessica.taylor943@example.com
CUST00632,Linda Gonzalez,35,male,Brazil,07-09-18,124.45,paypal,linda.gonzalez632@example.com
CUST00022,John Moore,41,Male,Qatar,08-12-18,139.29,Debit Card,john.moore22@example.com
CUST00403,James Martinez,46,M,,20-03-21,130.63,Debit Card,james.martinez403@example.com
CUST00084,Jessica Miller,35,F,Australia,1/25/2022,79.02,debit card,jessica.miller84@example.com
CUST00131,John Anderson,34,male,Brazil,16-Feb-17,171.02,Debit Card,john.anderson131@example.com
CUST00416,John Rodriguez,46,MALE,Japan,07-06-18,155.32,Debit Card,john.rodriguez416@example.com
CUST00453,Susan Martinez,33,female,Germany,07-06-15,14.71,debit card,susan.martinez453@example.com
CUST00842,William Jones,38,male,US,02-08-16,69.53,debit card,william.jones842@example.com
CUST00742,Michael Garcia,38,Male,Canada,06/27/2017,77.6,Cash,michael.garcia742@example.com
CUST00698,Patricia Thomas,57,male,Canada,09/18/2021,158.88,Cash,patricia.thomas698@example.com
CUST00287,Richard Moore,30,Female,Canada,09-07-15,113.04,cash,richard.moore287@example.com
CUST00124,James Anderson,35,Male,Germany,06/19/2021,126.74,Debit Card,james.anderson124@example.com
CUST00034,Robert Johnson,43,MALE,Brazil,07-Nov-23,98.78,paypal,robert.johnson34@example.com
CUST00995,James Williams,33,MALE,Australia,06-03-22,,paypal,james.williams995@example.com
CUST00517,James Rodriguez,21,FEMALE,France,09/27/2017,74.09,CREDIT CARD,james.rodriguez517@example.com
CUST00924,James Rodriguez,20,MALE,Canada,05-08-17,55.75,Debit Card,james.rodriguez924@example.com
CUST00020,John Jones,29,Male,Australia,22-Jun-23,$161.92 ,Debit Card,john.jones20@example.com
CUST00944,Patricia Miller,46,M,Japan,11/21/2015,153.99,Credit Card,patricia.miller944@example.com
CUST00220,Elizabeth Lopez,59,M,Qatar,02-09-17,99.44,Debit Card,elizabeth.lopez220@example.com
CUST00892,Elizabeth Smith,29,M,Canada,23-09-17,166.62,Cash,elizabeth.smith892@example.com
CUST00703,Patricia Johnson,63,F,Qatar,17-10-21,117.31,cash,
CUST00482,Karen Lopez,37,F,United States,20-10-18,133.74,cash,karen.lopez482@example.com
CUST00932,Michael Taylor,23,F,United Kingdom,,,CREDIT CARD,michael.taylor932@example.com
CUST00357,Susan Brown,27,female,India,04-12-22,98.65,paypal,susan.brown357@example.com
CUST00662,John Miller,31,M,Germany,09-Sep-20,41.97,debit card,john.miller662@example.com
CUST00225,Susan Anderson,24,male,Brazil,20-06-20,66.34,credit card,susan.anderson225@example.com
CUST00760,Sarah Davis,47,female,Qatar,25-Mar-15,161.37,cash,sarah.davis760@example.com
CUST00093,Barbara Martin,48,female,Brazil,12-11-15,71.29,Cash,barbara.martin93@example.com
CUST00152,Karen Davis,47,F,United Kingdom,06-06-16,158.05,Cash,karen.davis152@example.com
CUST00819,Richard Hernandez,,MALE,Brazil,08-12-22,23.15,credit card,richard.hernandez819@example.com
CUST00318,Richard Jones,17,M,Canada,15-09-21,112.37,CASH,richard.jones318@example.com
CUST00449,Charles Brown,29,MALE,United Kingdom,21-03-18,120.47,credit card,charles.brown449@example.com
CUST00804,Karen Davis,29,Male,Canada,22-May-23,121.77,CREDIT CARD,karen.davis804@example.com
CUST00746,Linda Williams,25,Male,Japan,9/16/2021,,PayPal,linda.williams746@example.com
CUST00523,John Williams,27,FEMALE,Japan,,98.47,paypal,john.williams523@example.com
CUST00280,Sarah Lopez,45,female,Qatar,08-08-16,81.03,credit card,sarah.lopez280@example.com
CUST00584,Charles Hernandez,41,FEMALE,India,04/13/2017,119.97,cash,charles.hernandez584@example.com
CUST00765,David Thomas,45,MALE,India,01-Feb-24,88.27,PayPal,david.thomas765@example.com
CUST00605,Jennifer Martin,39,M,UK,01-12-15,183.57,,jennifer.martin605@example.com
CUST00508,Joseph Rodriguez,33,male,Japan,24-03-21,103.36,CASH,joseph.rodriguez508@example.com
CUST00350,William Williams,37,male,US,03-04-21,156.88,PayPal,william.williams350@example.com
CUST00928,Barbara Brown,25,,India,3/16/2021,126.58,PayPal,barbara.brown928@example.com
CUST00375,Mary Brown,38,male,UK,06/13/2016,60.74,PayPal,mary.brown375@example.com
CUST00401,Sarah Thomas,22,Male,France,15-10-23,206.63,PayPal,sarah.thomas401@example.com
CUST00705,Elizabeth Miller,,female,Brazil,11-05-21,96.57,CREDIT CARD,elizabeth.miller705@example.com
CUST00258,Jessica Smith,45,Female,Canada,25-Feb-20,147.49,Cash,jessica.smith258@example.com
CUST00945,David Jackson,28,Male,Qatar,19-11-17,158.7,PayPal,david.jackson945@example.com
CUST00852,Joseph Davis,55,FEMALE,United States,09/15/2020,73.32,Credit Card,joseph.davis852@example.com
CUST00073,David Taylor,44,male,U.S.A.,03-May-15,55.93,,david.taylor73@example.com
CUST00196,Sarah Thomas,35,M,Canada,18-Apr-21,107.37,cash,sarah.thomas196@example.com
CUST00484,Elizabeth Moore,33,,Brazil,08-05-17,94.81,Credit Card,elizabeth.moore484@example.com
CUST00856,Charles Wilson,,Female,Germany,,99.18,PayPal,charles.wilson856@example.com
CUST00138,Linda Martinez,,M,Qatar,10-10-16,126.69,credit card,linda.martinez138@example.com
CUST00495,Michael Jackson,,F,France,16-10-19,185.95,PayPal,michael.jackson495@example.com
CUST00773,Jennifer Martinez,38,M,Qatar,03-Jul-22,151.57,Cash,jennifer.martinez773@example.com
CUST00551,Thomas Brown,37,F,Canada,06-08-21,72.41,credit card,thomas.brown551@example.com
CUST00463,John Williams,40,F,India,24-11-23,134.07,paypal,john.williams463@example.com
CUST00202,Mary Martin,51,female,Brazil,07-03-22,121.69,Debit Card,mary.martin202@example.com
CUST00313,Mary Lopez,16,female,United Kingdom,5/13/2023,53.15,Cash,mary.lopez313@example.com
CUST00291,David Moore,47,Female,India,08-12-18,219.48,PayPal,david.moore291@example.com
CUST00961,Susan Davis,41,MALE,United States,9/15/2018,66.92,Debit Card,susan.davis961@example.com
CUST00190,James Johnson,38,male,United Kingdom,08/23/2017,191.57,cash,james.johnson190@example.com
CUST00764,Linda Davis,38,Female,USA,04-04-17,41.69,PayPal,linda.davis764@example.com
CUST00113,Michael Johnson,64,MALE,India,10-06-22,74.89,CASH,michael.johnson113@example.com
CUST00950,Karen Moore,37,Male,Australia,12-04-16,87.62,PayPal,karen.moore950@example.com
CUST00184,Barbara Garcia,46,F,Canada,10/17/2022,119.42,cash,barbara.garcia184@example.com
CUST00153,Sarah Moore,26,,France,02-03-18,153.92,cash,sarah.moore153@example.com
CUST00825,Michael Gonzalez,25,M,Brazil,10-12-20,$175.79 ,,michael.gonzalez825@example.com
CUST00326,Linda Garcia,32,Female,France,26-04-22,169.52,paypal,linda.garcia326@example.com
CUST00704,David Martinez,47,Female,Qatar,,209.52,debit card,
CUST00045,James Anderson,48,M,Brazil,04-08-23,192.19,PayPal,james.anderson45@example.com
CUST00445,Elizabeth Moore,40,male,France,22-Jun-15,117.13,credit card,elizabeth.moore445@example.com
CUST00788,James Anderson,33,F,USA,14-12-22,213.2,PayPal,james.anderson788@example.com
CUST00007,Thomas Smith,41,Female,Qatar,,91.25,CREDIT CARD,thomas.smith7@example.com
CUST00251,Linda Lopez,29,M,France,01-10-16,125.73,Credit Card,linda.lopez251@example.com
CUST00824,Joseph Davis,36,Male,Japan,03-01-20,,PayPal,joseph.davis824@example.com
CUST00076,Jennifer Anderson,34,female,France,11-06-23,143.6,Credit Card,jennifer.anderson76@example.com
CUST00513,Linda Thomas,56,Female,United Kingdom,14-Oct-18,$43.61 ,cash,linda.thomas513@example.com
CUST00941,Linda Jackson,52,FEMALE,Qatar,03-12-24,124.49,Cash,linda.jackson941@example.com
CUST00392,William Miller,37,M,Canada,02-03-22,62.32,credit card,william.miller392@example.com
CUST00896,Charles Rodriguez,,Male,Qatar,16-06-21,94.64,Credit Card,charles.rodriguez896@example.com
CUST00433,Richard Martinez,46,MALE,United Kingdom,14-04-15,140.02,,richard.martinez433@example.com
CUST00069,Robert Lopez,37,male,Qatar,20-Aug-20,180.13,CASH,robert.lopez69@example.com
CUST00999,Elizabeth Martinez,28,,Germany,,121.01,Debit Card,elizabeth.martinez999@example.com
CUST00168,Thomas Jones,45,F,Japan,23-03-22,46.4,Credit Card,thomas.jones168@example.com
CUST00905,Richard Jones,41,male,Canada,25-Sep-22,,,richard.jones905@example.com
CUST00731,Michael Williams,44,F,Australia,07/24/2016,194.04,Cash,michael.williams731@example.com
CUST00555,John Lopez,40,MALE,Canada,09-09-20,248.59,CASH,john.lopez555@example.com
CUST00367,Karen Lopez,35,M,Australia,01/23/2021,102.1,PayPal,karen.lopez367@example.com
CUST00346,Sarah Smith,37,female,Australia,05-07-15,183.45,CREDIT CARD,sarah.smith346@example.com
CUST00585,John Smith,26,F,India,07/16/2015,169.21,Debit Card,john.smith585@example.com
CUST00536,William Rodriguez,47,male,Germany,16-06-24,205.07,credit card,william.rodriguez536@example.com
CUST00399,Michael Davis,49,FEMALE,France,1/17/2018,167.89,Cash,michael.davis399@example.com
CUST00186,Robert Davis,18,male,U.K.,6/13/2019,112.18,cash,robert.davis186@example.com
CUST00349,James Thomas,22,Female,India,02/23/2016,129.99,cash,james.thomas349@example.com
CUST00616,Robert Thomas,26,F,Qatar,10-06-17,79.62,Credit Card,robert.thomas616@example.com
CUST00920,Joseph Smith,45,F,Qatar,23-12-17,98.49,paypal,joseph.smith920@example.com
CUST00212,Charles Hernandez,38,M,Japan,03/20/2023,119.68,paypal,charles.hernandez212@example.com
CUST00580,Linda Williams,32,FEMALE,Japan,23-Aug-21,87.94,cash,linda.williams580@example.com
CUST00503,Jessica Martin,150,F,France,18-04-17,77.35,Debit Card,jessica.martin503@example.com
CUST00538,Thomas Garcia,,M,United Kingdom,02-10-18,74.88,CREDIT CARD,thomas.garcia538@example.com
CUST00197,Charles Anderson,31,Female,U.S.A.,01-Oct-23,159.29,Debit Card,charles.anderson197@example.com
CUST00176,John Thomas,24,male,Germany,10-08-19,179.63,CREDIT CARD,john.thomas176@example.com
